Date,Open,High,Low,Close,Adj Close,Volume
2010-02-09,117.256210,118.738052,117.074570,117.791588,75.980362,6322547
2010-02-10,117.533463,118.212234,116.835564,117.409180,75.733688,5459179
2010-02-11,117.189293,118.738052,116.692162,118.288719,76.301033,5323094
2010-02-12,117.600380,118.594643,116.261948,118.546844,76.467522,8386514
2010-02-16,119.416824,119.722755,118.652008,119.722755,77.226044,7089056
2010-02-17,119.980881,120.965584,119.703636,120.774376,77.904366,6095460
2010-02-18,120.583176,122.370934,120.458893,122.189293,78.817070,5780091
2010-02-19,121.749519,122.428299,121.290634,121.596558,78.434715,6593043
2010-02-22,121.701721,121.826004,120.755257,121.271507,78.225044,3983273
2010-02-23,120.917786,122.045891,120.458893,120.898659,77.984528,4803127
2010-02-24,121.434036,122.629066,121.233269,121.978966,78.681381,5001972
2010-02-25,120.506691,121.644356,120.047798,121.481834,78.360725,5919000
2010-02-26,121.424477,122.370934,121.166351,121.567879,78.416237,5004273
2010-03-01,121.892921,123.164436,121.864243,122.915871,79.285744,4788274
2010-03-02,123.040154,123.413002,121.539200,121.816444,78.576530,6289912
2010-03-03,122.112808,122.390060,121.108986,121.300194,78.243546,6683940
2010-03-04,121.481834,121.481834,119.952202,121.147224,78.144867,6309786
2010-03-05,121.577438,121.940727,121.453156,121.653923,78.471748,6422649
2010-03-08,121.472275,121.892921,120.803062,120.850861,77.953712,6484468
2010-03-09,120.717018,120.736137,119.694077,120.028679,77.423378,7875125
2010-03-10,120.449333,120.803062,119.703636,120.095604,77.466545,7234345
2010-03-11,120.181641,122.189293,120.181641,121.988525,78.687569,8286621
2010-03-12,122.284897,122.724663,121.902489,122.313576,78.897232,5407297
2010-03-15,121.797325,122.695984,121.682602,122.208412,78.829391,4704594
2010-03-16,122.370934,123.212234,121.845123,123.011475,79.347374,6417105
2010-03-17,123.231361,123.260040,121.759079,122.141495,78.786224,6640426
2010-03-18,121.854683,123.087952,121.845123,122.734222,79.168564,5182302
2010-03-19,122.093689,123.260040,121.204590,122.093689,78.755379,11238538
2010-03-22,121.520073,122.743790,121.003822,122.351814,78.921883,5911887
2010-03-23,122.313576,123.738052,122.026772,123.680687,79.779068,6253511
2010-03-24,122.973228,124.235184,122.820267,122.877632,79.261055,6976088
2010-03-25,123.671127,124.980881,123.451241,123.556404,79.698898,7952947
2010-03-26,123.260040,124.072655,123.059273,123.575523,79.711227,5806137
2010-03-29,123.613770,124.235184,122.619499,122.934990,79.298065,4856578
2010-03-30,123.231361,123.451241,122.609940,123.107079,79.409058,3584224
2010-03-31,122.590820,123.087952,122.036331,122.609940,79.088387,5130421
2010-04-01,123.279160,123.623329,121.940727,122.609940,79.088387,5209603
2010-04-05,122.734222,124.091782,122.504784,123.661568,79.766731,4308160
2010-04-06,123.021034,123.613770,122.418739,123.260040,79.507729,4106910
2010-04-07,122.877632,123.585083,122.380501,122.829826,79.230217,5394222
2010-04-08,122.409180,122.590820,121.606117,121.998085,78.693726,6283217
2010-04-09,122.256210,123.202675,121.529640,123.097511,79.402878,5423615
2010-04-12,122.915871,123.288719,122.600380,122.715103,79.156219,4175946
2010-04-13,122.619499,123.738052,122.217972,123.355644,79.569397,7132779
2010-04-14,124.024857,125.640533,123.766731,125.478012,80.938408,8938907
2010-04-15,124.789673,125.372849,124.464630,125.133842,80.716408,6720864
2010-04-16,124.933075,126.357552,124.521988,124.885277,80.556061,9985325
2010-04-19,124.646271,126.462715,124.646271,126.414917,81.542763,11875970
2010-04-20,123.518166,124.598473,122.619499,123.986618,79.976410,15916459
2010-04-21,124.158699,124.541107,122.848946,123.317398,79.544731,7906923
2010-04-22,122.982796,123.671127,122.151054,123.451241,79.631073,6295351
2010-04-23,123.403442,124.378586,123.049713,124.273422,80.161385,6482376
2010-04-26,124.053535,125.277245,123.843208,124.980881,80.617744,5528528
2010-04-27,124.187378,126.195030,123.049713,123.154877,79.439903,11418868
2010-04-28,123.709366,124.732315,123.355644,124.378586,80.229233,7449926
2010-04-29,124.808792,125.439774,124.426384,124.722755,80.451225,6053097
2010-04-30,124.694077,124.894836,123.173996,123.326958,79.550888,6554968
2010-05-03,123.699806,124.416824,123.135757,123.900574,79.920914,5221737
2010-05-04,123.221794,123.260040,121.003822,122.485657,79.008209,8666110
2010-05-05,121.529640,122.590820,121.290634,121.854683,78.601219,6352149
2010-05-06,120.736137,122.304016,110.898659,118.470360,76.809906,13774565
2010-05-07,117.934990,118.919693,114.722755,116.730400,75.681793,11071701
2010-05-10,120.717018,121.099426,119.560226,120.717018,78.266502,8853239
2010-05-11,119.703636,122.772469,119.646271,121.309753,78.650787,6797849
2010-05-12,121.567879,127.007645,121.424477,126.845123,82.239662,17391737
2010-05-13,125.172081,127.246651,125.095604,125.697899,81.495842,10980699
2010-05-14,125.296364,125.879539,123.718925,125.420647,81.316093,10376425
2010-05-17,124.933075,125.965584,123.040154,124.703636,80.851204,9333876
2010-05-18,125.487572,126.185471,124.187378,124.235184,80.547485,9759180
2010-05-19,123.680687,124.760994,122.198853,123.193115,79.871880,9068088
2010-05-20,121.625237,122.332695,118.240921,118.355644,76.735527,13782619
2010-05-21,116.787766,120.086044,116.061188,119.904396,77.739647,13220917
2010-05-24,119.751434,120.478012,118.585083,118.977058,77.138405,7184556
2010-05-25,116.128105,119.455070,116.128105,119.043976,77.181808,9931561
2010-05-26,119.397705,120.401527,117.590820,117.810707,76.382225,9501027
2010-05-27,119.550667,120.831741,119.282982,120.831741,78.340904,8081291
2010-05-28,120.420647,120.726578,118.824089,119.751434,77.640488,7763307
2010-06-01,119.206497,121.300194,118.738052,118.871895,77.070213,7463628
2010-06-02,119.359467,121.892921,118.881454,121.806885,78.973122,8059744
2010-06-03,122.131927,122.581261,120.898659,122.332695,79.314026,6950984
2010-06-04,120.812622,121.510513,119.187378,119.770554,77.652870,10113983
2010-06-07,120.047798,120.325050,118.671127,118.671127,76.940071,7271164
2010-06-08,118.795410,118.986618,117.418739,118.279160,76.685928,8785563
2010-06-09,119.340347,120.305923,118.145317,118.451241,76.797508,8154093
2010-06-10,120.449333,122.581261,120.267685,122.065010,79.140472,7823766
2010-06-11,121.156792,123.135757,120.879539,122.801147,79.617767,6087929
2010-06-14,122.848946,124.254303,122.839386,122.848946,79.648743,7063638
2010-06-15,123.260040,124.235184,122.724663,124.082214,80.448311,6958515
2010-06-16,122.695984,124.933075,122.695984,124.617592,80.795448,6695446
2010-06-17,124.349907,125.267685,124.149139,125.219887,81.185913,5827266
2010-06-18,125.258125,125.478012,124.407265,124.426384,80.671463,10022144
2010-06-21,125.640533,126.137665,124.493309,124.904396,80.981400,7173259
2010-06-22,124.636711,125.688339,123.393883,123.613770,80.144592,6307589
2010-06-23,123.565964,125.688339,123.413002,124.388145,80.646675,7171167
2010-06-24,123.871895,124.024857,122.084129,122.552582,79.456581,5821513
2010-06-25,122.695984,123.422562,121.529640,121.529640,78.793381,10899738
2010-06-28,122.036331,123.776291,121.625237,123.307838,79.946251,6626515
2010-06-29,121.749519,122.753349,118.661568,119.588913,77.535103,9807505
2010-06-30,119.340347,119.713196,117.590820,118.049713,76.537178,8386828
2010-07-01,118.116638,118.747612,116.261948,117.179733,75.973137,10190237
2010-07-02,117.868073,117.868073,115.305923,116.500954,75.533035,6751407
2010-07-06,118.145317,119.149139,116.797325,118.030594,76.524757,6640740
2010-07-07,118.040154,121.529640,118.040154,121.414917,78.718987,7416454
2010-07-08,121.768639,122.514343,121.166351,122.342255,79.320221,5689508
2010-07-09,122.275337,122.562141,121.692162,122.332695,79.314026,4077308
2010-07-12,121.768639,123.164436,121.567879,123.011475,79.754097,4400417
2010-07-13,123.298279,125.219887,123.030594,124.741875,80.876015,6995334
2010-07-14,123.632889,125.812622,123.460800,124.971321,81.024757,6911131
2010-07-15,124.158699,125.162521,123.852776,124.971321,81.024757,6471393
2010-07-16,124.244743,124.426384,122.227531,122.399620,79.357407,7325033
2010-07-19,123.011475,124.646271,122.724663,124.082214,80.448311,8774476
2010-07-20,117.562141,120.994263,117.523903,120.984703,78.440041,17088920
2010-07-21,120.879539,120.936905,119.139580,119.760994,77.646652,9011813
2010-07-22,120.764816,122.160614,120.506691,121.864243,79.010307,7226814
2010-07-23,121.701721,123.135757,121.414917,122.734222,79.574348,5311588
2010-07-26,122.543022,122.782028,121.548759,122.762909,79.592979,5412945
2010-07-27,123.116638,123.489487,122.265778,122.973228,79.729317,4862017
2010-07-28,123.011475,123.661568,122.256210,122.782028,79.605347,4444245
2010-07-29,123.384323,123.804970,121.548759,122.390060,79.351212,9407933
2010-07-30,121.826004,123.307838,121.453156,122.753349,79.586761,6297966
2010-08-02,123.565964,125.430206,123.565964,125.009560,81.049561,6733625
2010-08-03,124.311661,125.277245,123.642448,124.636711,80.807831,5326023
2010-08-04,124.722755,125.717018,124.139580,125.497131,81.365700,4777605
2010-08-05,124.980881,126.175911,124.789673,126.032501,81.712776,4728548
2010-08-06,124.674950,124.741875,123.097511,124.416824,81.064957,6418465
2010-08-09,125.038239,126.520073,124.665390,126.195030,82.223587,6413758
2010-08-10,125.411087,126.663483,125.019119,126.042068,82.123924,5723398
2010-08-11,124.942642,124.942642,123.766731,124.120461,80.871864,6606641
2010-08-12,122.074570,123.116638,121.912048,122.657745,79.918846,5368281
2010-08-13,122.332695,122.810707,121.730400,122.246651,79.650986,4884192
2010-08-16,121.864243,122.590820,121.376671,122.151054,79.588692,4193623
2010-08-17,123.164436,124.139580,122.275337,122.801147,80.012268,4496022
2010-08-18,123.202675,124.474190,122.179733,123.699806,80.597809,5107827
2010-08-19,123.011475,123.891014,122.390060,123.231361,80.292564,5650910
2010-08-20,123.059273,123.307838,121.376671,121.892921,79.420502,6533630
2010-08-23,121.959846,122.399620,120.879539,120.908218,78.778893,4219982
2010-08-24,119.703636,120.478012,119.091782,119.407265,77.800949,5879775
2010-08-25,119.091782,120.076485,118.546844,119.760994,78.031410,5476124
2010-08-26,120.248566,120.248566,117.380501,117.380501,76.480400,8102944
2010-08-27,118.384323,119.311661,117.036331,119.244743,77.695061,6500053
2010-08-30,119.579353,119.760994,117.973228,117.973228,76.866600,3769784
2010-08-31,117.887192,118.537285,116.902489,117.715103,76.698402,5882913
2010-09-01,119.799232,120.755257,119.043976,120.239006,78.342873,5881763
2010-09-02,120.487572,120.678780,119.168259,119.541107,77.888138,5338052
2010-09-03,120.669212,121.988525,120.363289,121.969406,79.470345,5379473
2010-09-07,121.405357,121.759079,120.344170,120.411087,78.454987,4553552
2010-09-08,120.478012,120.956024,119.875717,120.535370,78.535957,4683465
2010-09-09,121.673042,121.959846,120.602295,120.803062,78.710365,3594788
2010-09-10,121.405357,122.648186,120.707458,122.361374,79.725731,4621960
2010-09-13,122.973228,124.282982,122.868073,123.910133,80.734833,5513780
2010-09-14,122.782028,124.206497,122.782028,123.183556,80.261406,5073623
2010-09-15,122.992355,124.244743,122.887192,123.738052,80.622696,4981575
2010-09-16,123.518166,124.235184,123.135757,123.967499,80.772202,4900510
2010-09-17,124.206497,124.856598,123.996178,124.464630,81.096100,10875680
2010-09-20,124.512428,126.281075,124.388145,125.994263,82.092751,7474193
2010-09-21,125.669212,126.959846,125.028679,126.175911,82.211121,5510223
2010-09-22,125.822182,126.749519,125.621414,126.739960,82.578629,5148830
2010-09-23,125.640533,126.940727,125.449333,125.879539,82.018013,4078145
2010-09-24,126.596558,128.250473,126.520073,128.212234,83.537910,7450030
2010-09-27,127.638626,129.063095,127.638626,128.728485,83.874275,6438548
2010-09-28,128.747604,129.196945,127.829826,128.957932,84.023773,7825440
2010-09-29,128.489487,129.827911,128.432129,129.521988,84.391296,5388155
2010-09-30,129.541107,130.124283,127.791588,128.240921,83.556587,6721387
2010-10-01,129.550674,130.286804,129.149139,129.674957,84.490952,5879775
2010-10-04,129.282990,129.942642,128.479919,129.302109,84.248032,4246655
2010-10-05,130.191208,131.835571,130.133850,131.606125,85.749237,6487815
2010-10-06,130.860428,131.892929,130.812622,131.778198,85.861336,5003018
2010-10-07,131.854691,132.772461,131.472275,132.619507,86.409500,6737077
2010-10-08,132.313583,132.973236,131.988525,132.743790,86.490479,4749677
2010-10-11,132.686417,133.785858,132.543015,133.518158,86.995041,4188498
2010-10-12,132.313583,133.833649,132.189301,133.699814,87.113388,5896616
2010-10-13,133.757172,135.258133,133.632889,134.196945,87.437302,9188378
2010-10-14,134.177826,135.277252,133.546844,135.277252,88.141197,5913143
2010-10-15,135.850861,135.850861,134.359467,134.856598,87.867104,7552538
2010-10-18,134.703629,136.739960,134.646271,136.548752,88.969620,10797544
2010-10-19,131.261948,133.212234,130.688339,131.959854,85.979698,14810419
2010-10-20,132.198853,133.718933,132.055450,132.954117,86.627518,7264993
2010-10-21,133.661575,134.311661,132.313583,133.680695,87.100929,6507375
2010-10-22,133.986618,134.560226,133.326965,133.527725,87.001251,4294144
2010-10-25,134.244736,135.181641,133.661575,133.690247,87.107155,5094020
2010-10-26,133.164429,135.755264,132.437866,134.483749,87.624168,7664147
2010-10-27,133.384323,135.344162,132.887192,135.210327,88.097572,6762704
2010-10-28,135.602295,135.707458,134.244736,134.703629,87.767433,5733754
2010-10-29,134.703629,137.667297,134.560226,137.284897,89.449272,8827508
2010-11-01,137.323135,137.915863,136.061188,137.017212,89.274872,5935632
2010-11-02,137.523895,138.346085,137.390060,137.514343,89.598770,4839214
2010-11-03,137.896744,138.107071,136.357559,137.829834,89.804359,5420477
2010-11-04,138.451248,140.382416,138.346085,140.334610,91.436340,6927135
2010-11-05,139.521988,140.468445,139.263855,140.458893,91.517334,5225607
2010-11-08,138.957932,140.133850,138.862335,140.019119,91.636223,4664846
2010-11-09,140.248566,141.042068,139.225616,139.713196,91.435982,5962828
2010-11-10,139.665390,140.334610,139.225616,140.105164,91.692497,5409912
2010-11-11,138.336517,139.101334,137.045883,139.034424,90.991798,4970801
2010-11-12,138.231354,139.359467,137.237091,137.418732,89.934357,4949149
2010-11-15,137.562134,138.384323,136.969406,137.323135,89.871811,4003774
2010-11-16,136.644363,137.074570,134.971313,135.984711,88.995842,6633837
2010-11-17,136.223709,136.223709,135.172089,135.707458,88.814392,5006051
2010-11-18,136.749527,138.613770,136.472275,138.011475,90.322289,4431065
2010-11-19,138.030594,138.957932,137.657745,138.671127,90.754005,5246631
2010-11-22,137.667297,139.034424,137.246658,138.996170,90.966751,3902312
2010-11-23,137.896744,138.173996,136.070740,136.883362,89.583992,4780534
2010-11-24,137.619507,140.000000,137.495224,139.397705,91.229515,5098309
2010-11-26,138.910141,138.910141,137.256210,137.571701,90.034485,2177040
2010-11-29,137.217972,137.351822,135.277252,136.606125,89.402557,5272154
2010-11-30,135.984711,136.481842,135.066925,135.238998,88.507805,8027841
2010-12-01,137.294449,138.747604,137.198853,138.059280,90.353577,7136649
2010-12-02,137.982788,139.435944,137.954117,138.795410,90.835373,5621204
2010-12-03,137.906311,139.273422,137.906311,138.986618,90.960495,3881288
2010-12-06,138.183563,139.455063,138.164429,138.613770,90.716423,3474603
2010-12-07,139.598465,139.866150,137.543015,137.686417,90.109558,5050716
2010-12-08,138.001907,139.244736,137.514343,138.604202,90.710205,5189624
2010-12-09,139.521988,139.521988,137.208420,137.954117,90.284767,4607944
2010-12-10,138.508606,138.575531,137.409180,138.451248,90.610077,3664975
2010-12-13,138.757172,139.005737,137.868073,137.934998,90.272240,4959086
2010-12-14,137.915863,139.588913,137.915863,139.407272,91.235802,5021637
2010-12-15,138.747604,139.311661,137.963669,138.355637,90.547508,4651980
2010-12-16,138.470367,138.929260,137.810699,138.193115,90.441154,4370816
2010-12-17,138.326965,139.101334,138.049713,138.623322,90.722733,10488242
2010-12-20,138.996170,139.139572,138.040146,138.154877,90.416145,4178770
2010-12-21,138.613770,139.569794,137.982788,139.330780,91.185730,3950847
2010-12-22,139.254303,139.961761,139.177826,139.531555,91.317108,3544685
2010-12-23,139.474182,139.894836,138.938812,139.474182,91.279564,2536027
2010-12-27,138.738052,139.292542,138.623322,138.948380,90.935425,2421176
2010-12-28,138.919693,139.722748,138.680695,139.302109,91.166962,2823782
2010-12-29,139.579346,141.013382,139.302109,140.076477,91.673744,3829511
2010-12-30,139.923523,140.640533,139.818359,140.219879,91.767609,3178899
2010-12-31,140.277252,140.602295,139.541107,140.305923,91.823891,3106411
2011-01-03,140.736145,141.682602,140.669220,140.994263,92.274399,4815575
2011-01-04,141.070740,141.701721,140.191208,141.147232,92.374496,5292865
2011-01-05,140.860428,140.994263,140.277252,140.583176,92.005333,4871640
2011-01-06,140.659653,142.246658,140.363297,142.122375,93.012657,5260543
2011-01-07,142.246658,142.313583,140.478012,141.424469,92.555931,4325942
2011-01-10,141.089859,141.548752,140.755264,141.147232,92.374496,3800536
2011-01-11,141.682602,141.826004,140.296371,140.803055,92.149246,4355126
2011-01-12,141.481842,142.724670,141.175903,142.543015,93.287979,4279709
2011-01-13,142.676865,142.724670,141.730408,142.275330,93.112808,3604307
